func,n,noise,strategy,order,nrmse,n_support
mixed_freq,501,0.0,adapt_k0.01,4,5.3633030319930526e-5,22
mixed_freq,501,0.0,adapt_k0.01,5,0.00026012460345371634,22
mixed_freq,501,0.0,adapt_k0.01,6,0.0009116058296816417,22
mixed_freq,501,0.0,adapt_k0.01,7,0.0018791645700846455,22
mixed_freq,501,0.0,adapt_k0.1,0,3.2392151286313774e-8,21
mixed_freq,501,0.0,adapt_k0.1,1,2.7994994099711147e-7,21
mixed_freq,501,0.0,adapt_k0.1,2,3.5018543192507847e-6,21
mixed_freq,501,0.0,adapt_k0.1,3,4.999257773449358e-6,21
mixed_freq,501,0.0,adapt_k0.1,4,0.00016821774904933394,21
mixed_freq,501,0.0,adapt_k0.1,5,0.0012368406031394265,21
mixed_freq,501,0.0,adapt_k0.1,6,0.005852479955504999,21
mixed_freq,501,0.0,adapt_k0.1,7,0.016051306992328557,21
mixed_freq,501,0.0,adapt_k1.0,0,3.2392151286313774e-8,21
mixed_freq,501,0.0,adapt_k1.0,1,2.7994994099711147e-7,21
mixed_freq,501,0.0,adapt_k1.0,2,3.5018543192507847e-6,21
mixed_freq,501,0.0,adapt_k1.0,3,4.999257773449358e-6,21
mixed_freq,501,0.0,adapt_k1.0,4,0.00016821774904933394,21
mixed_freq,501,0.0,adapt_k1.0,5,0.0012368406031394265,21
mixed_freq,501,0.0,adapt_k1.0,6,0.005852479955504999,21
mixed_freq,501,0.0,adapt_k1.0,7,0.016051306992328557,21
mixed_freq,501,0.0,adapt_k10,0,3.267056068989344e-7,20
mixed_freq,501,0.0,adapt_k10,1,6.5574302231098264e-6,20
mixed_freq,501,0.0,adapt_k10,2,2.0500014802465487e-5,20
mixed_freq,501,0.0,adapt_k10,3,0.00018205976188854093,20
mixed_freq,501,0.0,adapt_k10,4,0.0018635473718362928,20
mixed_freq,501,0.0,adapt_k10,5,0.00799550959086294,20
mixed_freq,501,0.0,adapt_k10,6,0.02507749497424643,20
mixed_freq,501,0.0,adapt_k10,7,0.046774164856283246,20
mixed_freq,501,0.0,adapt_k100,0,2.497617883778613e-5,18
mixed_freq,501,0.0,adapt_k100,1,0.00033593125726565564,18
mixed_freq,501,0.0,adapt_k100,2,0.0010266911452569301,18
mixed_freq,501,0.0,adapt_k100,3,0.01234991650455054,18
mixed_freq,501,0.0,adapt_k100,4,0.05386529916219408,18
mixed_freq,501,0.0,adapt_k100,5,0.1097058228719813,18
mixed_freq,501,0.0,adapt_k100,6,0.11486213944649575,18
mixed_freq,501,0.0,adapt_k100,7,0.07612466753887479,18
mixed_freq,501,0.0,mmax10,0,0.2716663160892551,4
mixed_freq,501,0.0,mmax10,1,0.8683819369558963,4
mixed_freq,501,0.0,mmax10,2,0.9714096982991591,4
mixed_freq,501,0.0,mmax10,3,0.9756808126388099,4
mixed_freq,501,0.0,mmax10,4,0.9747085562919989,4
mixed_freq,501,0.0,mmax10,5,0.9758246354800194,4
mixed_freq,501,0.0,mmax10,6,0.9746804648737215,4
mixed_freq,501,0.0,mmax10,7,0.9758223997949225,4
mixed_freq,501,0.0,mmax15,0,0.2716663160892551,4
mixed_freq,501,0.0,mmax15,1,0.868381936955896,4
mixed_freq,501,0.0,mmax15,2,0.9714096982991669,4
mixed_freq,501,0.0,mmax15,3,0.9756808126388101,4
mixed_freq,501,0.0,mmax15,4,0.9747085562919885,4
mixed_freq,501,0.0,mmax15,5,0.975824635480105,4
mixed_freq,501,0.0,mmax15,6,0.9746804557857801,4
mixed_freq,501,0.0,mmax15,7,0.9758222719175905,4
mixed_freq,501,0.0,mmax20,0,3.267056068989344e-7,20
mixed_freq,501,0.0,mmax20,1,6.5574302231098264e-6,20
mixed_freq,501,0.0,mmax20,2,2.0500014802465487e-5,20
mixed_freq,501,0.0,mmax20,3,0.00018205976188854093,20
mixed_freq,501,0.0,mmax20,4,0.0018635473718362928,20
mixed_freq,501,0.0,mmax20,5,0.00799550959086294,20
mixed_freq,501,0.0,mmax20,6,0.02507749497424643,20
mixed_freq,501,0.0,mmax20,7,0.046774164856283246,20
mixed_freq,501,0.0,mmax25,0,6.037619131994028e-10,25
mixed_freq,501,0.0,mmax25,1,4.605623308730028e-9,25
mixed_freq,501,0.0,mmax25,2,1.1817229502451679e-7,25
mixed_freq,501,0.0,mmax25,3,3.7742106295194225e-7,25
mixed_freq,501,0.0,mmax25,4,4.60377439381765e-6,25
mixed_freq,501,0.0,mmax25,5,5.4430070098887163e-5,25
mixed_freq,501,0.0,mmax25,6,0.00035888112912995637,25
mixed_freq,501,0.0,mmax25,7,0.0013893270634947755,25
mixed_freq,501,0.0,mmax30,0,4.6517061020756266e-10,25
mixed_freq,501,0.0,mmax30,1,3.538760172468724e-9,25
mixed_freq,501,0.0,mmax30,2,9.213763452766166e-8,25
mixed_freq,501,0.0,mmax30,3,2.9428777939895835e-7,25
mixed_freq,501,0.0,mmax30,4,3.634293460659011e-6,25
mixed_freq,501,0.0,mmax30,5,4.4193109457396274e-5,25
mixed_freq,501,0.0,mmax30,6,0.0002990630338256533,25
mixed_freq,501,0.0,mmax30,7,0.0012797387265982175,25
mixed_freq,501,0.0,mmax40,0,4.1654716931568013e-10,39
mixed_freq,501,0.0,mmax40,1,2.6674786295242486e-9,39
mixed_freq,501,0.0,mmax40,2,5.504881657205203e-8,39
mixed_freq,501,0.0,mmax40,3,1.8581803771338013e-7,39
mixed_freq,501,0.0,mmax40,4,3.5252649376743044e-6,39
mixed_freq,501,0.0,mmax40,5,2.2484926839356396e-5,39
mixed_freq,501,0.0,mmax40,6,0.0002207878892806916,39
mixed_freq,501,0.0,mmax40,7,0.0013654121234943052,39
mixed_freq,501,0.0,bic,0,3.2392151286313774e-8,21
mixed_freq,501,0.0,bic,1,2.7994994099711147e-7,21
mixed_freq,501,0.0,bic,2,3.5018543192507847e-6,21
mixed_freq,501,0.0,bic,3,4.999257773449358e-6,21
mixed_freq,501,0.0,bic,4,0.00016821774904933394,21
mixed_freq,501,0.0,bic,5,0.0012368406031394265,21
mixed_freq,501,0.0,bic,6,0.005852479955504999,21
mixed_freq,501,0.0,bic,7,0.016051306992328557,21
mixed_freq,501,0.0,bisect,0,3.2392151286313774e-8,21
mixed_freq,501,0.0,bisect,1,2.7994994099711147e-7,21
mixed_freq,501,0.0,bisect,2,3.5018543192507847e-6,21
mixed_freq,501,0.0,bisect,3,4.999257773449358e-6,21
mixed_freq,501,0.0,bisect,4,0.00016821774904933394,21
mixed_freq,501,0.0,bisect,5,0.0012368406031394265,21
mixed_freq,501,0.0,bisect,6,0.005852479955504999,21
mixed_freq,501,0.0,bisect,7,0.016051306992328557,21
mixed_freq,501,0.0,prune15,0,0.6122072231462425,15
mixed_freq,501,0.0,prune15,1,1.513324341490418,15
mixed_freq,501,0.0,prune15,2,1.8080108008656257,15
mixed_freq,501,0.0,prune15,3,1.8444364509423739,15
mixed_freq,501,0.0,prune15,4,44.04588993692677,15
mixed_freq,501,0.0,prune15,5,566.6900633421078,15
mixed_freq,501,0.0,prune15,6,7547.649202161627,15
mixed_freq,501,0.0,prune15,7,89530.84352141792,15
mixed_freq,501,0.0,prune20,0,0.3421045033266468,20
mixed_freq,501,0.0,prune20,1,1.0059249370902248,20
mixed_freq,501,0.0,prune20,2,1.2494873322947413,20
mixed_freq,501,0.0,prune20,3,5.1372190918653065,20
mixed_freq,501,0.0,prune20,4,39.01034232609218,20
mixed_freq,501,0.0,prune20,5,334.1565517318829,20
mixed_freq,501,0.0,prune20,6,3424.20638635949,20
mixed_freq,501,0.0,prune20,7,37487.314160890746,20
mixed_freq,501,0.0,prune25,0,0.3172836931719023,25
mixed_freq,501,0.0,prune25,1,42.30586295052709,25
mixed_freq,501,0.0,prune25,2,8605.87459264826,25
mixed_freq,501,0.0,prune25,3,2.064193776047874e6,25
mixed_freq,501,0.0,prune25,4,7.481589385109606e8,25
mixed_freq,501,0.0,prune25,5,2.986353341683494e11,25
mixed_freq,501,0.0,prune25,6,1.622507727906111e14,25
mixed_freq,501,0.0,prune25,7,9.067114951818542e16,25
mixed_freq,501,1.0e-8,baseline,0,1.8451034194328507e-8,191
mixed_freq,501,1.0e-8,baseline,1,2.4491000986768476e-6,191
mixed_freq,501,1.0e-8,baseline,2,0.00036647984176423667,191
mixed_freq,501,1.0e-8,baseline,3,0.07058699395859537,191
mixed_freq,501,1.0e-8,baseline,4,21.28211206341179,191
mixed_freq,501,1.0e-8,baseline,5,7148.731594047237,191
mixed_freq,501,1.0e-8,baseline,6,3.281880060575004e6,191
mixed_freq,501,1.0e-8,baseline,7,1.5519740006487904e9,191
mixed_freq,501,1.0e-8,adapt_k0.01,0,3.414572839360765e-8,22
mixed_freq,501,1.0e-8,adapt_k0.01,1,5.103318995973302e-7,22
mixed_freq,501,1.0e-8,adapt_k0.01,2,3.0941502654502178e-6,22
mixed_freq,501,1.0e-8,adapt_k0.01,3,9.872214906075828e-6,22
mixed_freq,501,1.0e-8,adapt_k0.01,4,0.00017825880915793866,22
mixed_freq,501,1.0e-8,adapt_k0.01,5,0.0009311140538803456,22
mixed_freq,501,1.0e-8,adapt_k0.01,6,0.0032561574303150613,22
mixed_freq,501,1.0e-8,adapt_k0.01,7,0.006182640130554189,22
mixed_freq,501,1.0e-8,adapt_k0.1,0,3.221339719796454e-8,21
mixed_freq,501,1.0e-8,adapt_k0.1,1,3.566886594254048e-7,21
mixed_freq,501,1.0e-8,adapt_k0.1,2,4.069368176572615e-6,21
mixed_freq,501,1.0e-8,adapt_k0.1,3,5.8172623042620566e-6,21
mixed_freq,501,1.0e-8,adapt_k0.1,4,0.00021016210514009594,21
mixed_freq,501,1.0e-8,adapt_k0.1,5,0.0014352808673690042,21
mixed_freq,501,1.0e-8,adapt_k0.1,6,0.006482080907910979,21
mixed_freq,501,1.0e-8,adapt_k0.1,7,0.01710077857590506,21
mixed_freq,501,1.0e-8,adapt_k1.0,0,3.221339719796454e-8,21
mixed_freq,501,1.0e-8,adapt_k1.0,1,3.566886594254048e-7,21
mixed_freq,501,1.0e-8,adapt_k1.0,2,4.069368176572615e-6,21
mixed_freq,501,1.0e-8,adapt_k1.0,3,5.8172623042620566e-6,21
mixed_freq,501,1.0e-8,adapt_k1.0,4,0.00021016210514009594,21
mixed_freq,501,1.0e-8,adapt_k1.0,5,0.0014352808673690042,21
mixed_freq,501,1.0e-8,adapt_k1.0,6,0.006482080907910979,21
mixed_freq,501,1.0e-8,adapt_k1.0,7,0.01710077857590506,21
mixed_freq,501,1.0e-8,adapt_k10,0,2.2390958930759595e-7,20
mixed_freq,501,1.0e-8,adapt_k10,1,6.316562768351574e-6,20
mixed_freq,501,1.0e-8,adapt_k10,2,1.6971118919226792e-5,20
mixed_freq,501,1.0e-8,adapt_k10,3,0.00020032706008433752,20
mixed_freq,501,1.0e-8,adapt_k10,4,0.001962528422554194,20
mixed_freq,501,1.0e-8,adapt_k10,5,0.008367628534799372,20
mixed_freq,501,1.0e-8,adapt_k10,6,0.026186073601249974,20
mixed_freq,501,1.0e-8,adapt_k10,7,0.048147878381700523,20
mixed_freq,501,1.0e-8,adapt_k100,0,2.497716645057545e-5,18
mixed_freq,501,1.0e-8,adapt_k100,1,0.00033594034077197527,18
mixed_freq,501,1.0e-8,adapt_k100,2,0.0010266683687614533,18
mixed_freq,501,1.0e-8,adapt_k100,3,0.01234995052220885,18
mixed_freq,501,1.0e-8,adapt_k100,4,0.053865509330938116,18
mixed_freq,501,1.0e-8,adapt_k100,5,0.1097061360194703,18
mixed_freq,501,1.0e-8,adapt_k100,6,0.1148622210401844,18
mixed_freq,501,1.0e-8,adapt_k100,7,0.07613406200086105,18
mixed_freq,501,1.0e-8,mmax10,0,0.27166631612376,4
mixed_freq,501,1.0e-8,mmax10,1,0.8683819370264155,4
mixed_freq,501,1.0e-8,mmax10,2,0.9714096983067172,4
mixed_freq,501,1.0e-8,mmax10,3,0.9756808126392637,4
mixed_freq,501,1.0e-8,mmax10,4,0.9747085562950305,4
mixed_freq,501,1.0e-8,mmax10,5,0.9758246354992366,4
mixed_freq,501,1.0e-8,mmax10,6,0.9746804529399867,4
mixed_freq,501,1.0e-8,mmax10,7,0.9758224142546391,4
mixed_freq,501,1.0e-8,mmax15,0,0.27166631612375997,4
mixed_freq,501,1.0e-8,mmax15,1,0.8683819370264155,4
mixed_freq,501,1.0e-8,mmax15,2,0.971409698306721,4
mixed_freq,501,1.0e-8,mmax15,3,0.9756808126392653,4
mixed_freq,501,1.0e-8,mmax15,4,0.9747085562942389,4
mixed_freq,501,1.0e-8,mmax15,5,0.9758246355255121,4
mixed_freq,501,1.0e-8,mmax15,6,0.9746804394802447,4
mixed_freq,501,1.0e-8,mmax15,7,0.9758223355870748,4
mixed_freq,501,1.0e-8,mmax20,0,2.2390958930759595e-7,20
mixed_freq,501,1.0e-8,mmax20,1,6.316562768351574e-6,20
mixed_freq,501,1.0e-8,mmax20,2,1.6971118919226792e-5,20
mixed_freq,501,1.0e-8,mmax20,3,0.00020032706008433752,20
mixed_freq,501,1.0e-8,mmax20,4,0.001962528422554194,20
mixed_freq,501,1.0e-8,mmax20,5,0.008367628534799372,20
mixed_freq,501,1.0e-8,mmax20,6,0.026186073601249974,20
mixed_freq,501,1.0e-8,mmax20,7,0.048147878381700523,20
mixed_freq,501,1.0e-8,mmax25,0,5.171571525905355e-9,25
mixed_freq,501,1.0e-8,mmax25,1,4.014754399265648e-8,25
mixed_freq,501,1.0e-8,mmax25,2,1.6674041235193185e-7,25
mixed_freq,501,1.0e-8,mmax25,3,1.4446762405969006e-6,25
mixed_freq,501,1.0e-8,mmax25,4,1.4306114897583603e-5,25
mixed_freq,501,1.0e-8,mmax25,5,6.772568147824607e-5,25
mixed_freq,501,1.0e-8,mmax25,6,0.00047244454629509,25
mixed_freq,501,1.0e-8,mmax25,7,0.002313249970872151,25
mixed_freq,501,1.0e-8,mmax30,0,4.011420294499595e-8,29
mixed_freq,501,1.0e-8,mmax30,1,1.1617215142860756e-6,29
mixed_freq,501,1.0e-8,mmax30,2,5.565204905719108e-6,29
mixed_freq,501,1.0e-8,mmax30,3,3.746129860590815e-5,29
mixed_freq,501,1.0e-8,mmax30,4,0.0007088933507830459,29
mixed_freq,501,1.0e-8,mmax30,5,0.020436789246941773,29
mixed_freq,501,1.0e-8,mmax30,6,1.010057463974608,29
mixed_freq,501,1.0e-8,mmax30,7,51.62208645711408,29
mixed_freq,501,1.0e-8,mmax40,0,8.199316265454085e-9,35
mixed_freq,501,1.0e-8,mmax40,1,5.546715971754977e-8,35
mixed_freq,501,1.0e-8,mmax40,2,1.3857389015849956e-6,35
mixed_freq,501,1.0e-8,mmax40,3,3.6141221435722595e-6,35
mixed_freq,501,1.0e-8,mmax40,4,4.371653445826058e-5,35
mixed_freq,501,1.0e-8,mmax40,5,0.00034859909004802416,35
mixed_freq,501,1.0e-8,mmax40,6,0.0027290150272939163,35
mixed_freq,501,1.0e-8,mmax40,7,0.10345470122330903,35
mixed_freq,501,1.0e-8,bic,0,3.221339719796454e-8,21
mixed_freq,501,1.0e-8,bic,1,3.566886594254048e-7,21
mixed_freq,501,1.0e-8,bic,2,4.069368176572615e-6,21
mixed_freq,501,1.0e-8,bic,3,5.8172623042620566e-6,21
mixed_freq,501,1.0e-8,bic,4,0.00021016210514009594,21
mixed_freq,501,1.0e-8,bic,5,0.0014352808673690042,21
mixed_freq,501,1.0e-8,bic,6,0.006482080907910979,21
mixed_freq,501,1.0e-8,bic,7,0.01710077857590506,21
mixed_freq,501,1.0e-8,bisect,0,3.221339719796454e-8,21
mixed_freq,501,1.0e-8,bisect,1,3.566886594254048e-7,21
mixed_freq,501,1.0e-8,bisect,2,4.069368176572615e-6,21
mixed_freq,501,1.0e-8,bisect,3,5.8172623042620566e-6,21
mixed_freq,501,1.0e-8,bisect,4,0.00021016210514009594,21
mixed_freq,501,1.0e-8,bisect,5,0.0014352808673690042,21
mixed_freq,501,1.0e-8,bisect,6,0.006482080907910979,21
mixed_freq,501,1.0e-8,bisect,7,0.01710077857590506,21
mixed_freq,501,1.0e-8,prune15,0,0.2969974907514664,15
mixed_freq,501,1.0e-8,prune15,1,2.7384013997535197,15
mixed_freq,501,1.0e-8,prune15,2,280.4782697791253,15
mixed_freq,501,1.0e-8,prune15,3,35795.91701980602,15
mixed_freq,501,1.0e-8,prune15,4,6.904876603013202e6,15
mixed_freq,501,1.0e-8,prune15,5,1.4669326785675752e9,15
mixed_freq,501,1.0e-8,prune15,6,4.2419448069778156e11,15
mixed_freq,501,1.0e-8,prune15,7,1.261702184350597e14,15
mixed_freq,501,1.0e-8,prune20,0,0.2514992494177629,20
mixed_freq,501,1.0e-8,prune20,1,1.1425822490776505,20
mixed_freq,501,1.0e-8,prune20,2,9.0851506237503,20
mixed_freq,501,1.0e-8,prune20,3,133.567589146032,20
mixed_freq,501,1.0e-8,prune20,4,6465.964309631173,20
mixed_freq,501,1.0e-8,prune20,5,290531.1549105855,20
mixed_freq,501,1.0e-8,prune20,6,1.7984976807002373e7,20
mixed_freq,501,1.0e-8,prune20,7,1.1445834821927152e9,20
mixed_freq,501,1.0e-8,prune25,0,0.20709152126347863,25
mixed_freq,501,1.0e-8,prune25,1,2.829662852607691,25
mixed_freq,501,1.0e-8,prune25,2,257.16089065696633,25
mixed_freq,501,1.0e-8,prune25,3,28546.338788797395,25
mixed_freq,501,1.0e-8,prune25,4,4.775283811320779e6,25
mixed_freq,501,1.0e-8,prune25,5,8.796242697909154e8,25
mixed_freq,501,1.0e-8,prune25,6,2.205426357769916e11,25
mixed_freq,501,1.0e-8,prune25,7,5.687542642359474e13,25
mixed_freq,501,0.0001,baseline,0,4.678681975383679e-5,74
mixed_freq,501,0.0001,baseline,1,0.0006843660298633179,74
mixed_freq,501,0.0001,baseline,2,0.043833623452520426,74
mixed_freq,501,0.0001,baseline,3,3.7085826219922042,74
mixed_freq,501,0.0001,baseline,4,481.2030171192741,74
mixed_freq,501,0.0001,baseline,5,68762.36065395131,74
mixed_freq,501,0.0001,baseline,6,1.3375619199525258e7,74
mixed_freq,501,0.0001,baseline,7,2.6761847262477536e9,74
mixed_freq,501,0.0001,adapt_k0.01,0,3.648958552512831e-5,21
mixed_freq,501,0.0001,adapt_k0.01,1,0.00019955447630003826,21
mixed_freq,501,0.0001,adapt_k0.01,2,0.00047141273544194394,21
mixed_freq,501,0.0001,adapt_k0.01,3,0.0037872614069726913,21
mixed_freq,501,0.0001,adapt_k0.01,4,0.014750125169402039,21
mixed_freq,501,0.0001,adapt_k0.01,5,0.027862468702828554,21
mixed_freq,501,0.0001,adapt_k0.01,6,0.03153149416332479,21
mixed_freq,501,0.0001,adapt_k0.01,7,0.04567551407241551,21
mixed_freq,501,0.0001,adapt_k0.1,0,3.691425209277537e-5,20
mixed_freq,501,0.0001,adapt_k0.1,1,0.00018371719325304433,20
mixed_freq,501,0.0001,adapt_k0.1,2,0.0006849812158226774,20
mixed_freq,501,0.0001,adapt_k0.1,3,0.0044063416854189215,20
mixed_freq,501,0.0001,adapt_k0.1,4,0.014519253715436796,20
mixed_freq,501,0.0001,adapt_k0.1,5,0.022159962908491086,20
mixed_freq,501,0.0001,adapt_k0.1,6,0.016778456683450377,20
mixed_freq,501,0.0001,adapt_k0.1,7,0.04781879493922457,20
mixed_freq,501,0.0001,adapt_k1.0,0,3.759744713211265e-5,19
mixed_freq,501,0.0001,adapt_k1.0,1,0.0001836673154111279,19
mixed_freq,501,0.0001,adapt_k1.0,2,0.0006562664844507027,19
mixed_freq,501,0.0001,adapt_k1.0,3,0.005964065089621151,19
mixed_freq,501,0.0001,adapt_k1.0,4,0.026309659425890152,19
mixed_freq,501,0.0001,adapt_k1.0,5,0.0594141666920917,19
mixed_freq,501,0.0001,adapt_k1.0,6,0.08269027106219312,19
mixed_freq,501,0.0001,adapt_k1.0,7,0.024318978379567112,19
mixed_freq,501,0.0001,adapt_k10,0,4.456372265757382e-5,18
mixed_freq,501,0.0001,adapt_k10,1,0.0004411315841056212,18
mixed_freq,501,0.0001,adapt_k10,2,0.0014718798689950538,18
mixed_freq,501,0.0001,adapt_k10,3,0.01569153971357346,18
mixed_freq,501,0.0001,adapt_k10,4,0.06261119281715058,18
mixed_freq,501,0.0001,adapt_k10,5,0.11805027245706577,18
mixed_freq,501,0.0001,adapt_k10,6,0.11200118070997411,18
mixed_freq,501,0.0001,adapt_k10,7,0.09061609983497552,18
mixed_freq,501,0.0001,adapt_k100,0,4.456372265757382e-5,18
mixed_freq,501,0.0001,adapt_k100,1,0.0004411315841056212,18
mixed_freq,501,0.0001,adapt_k100,2,0.0014718798689950538,18
mixed_freq,501,0.0001,adapt_k100,3,0.01569153971357346,18
mixed_freq,501,0.0001,adapt_k100,4,0.06261119281715058,18
mixed_freq,501,0.0001,adapt_k100,5,0.11805027245706577,18
mixed_freq,501,0.0001,adapt_k100,6,0.11200118070997411,18
mixed_freq,501,0.0001,adapt_k100,7,0.09061609983497552,18
mixed_freq,501,0.0001,mmax10,0,0.27166668046306175,4
mixed_freq,501,0.0001,mmax10,1,0.8683822475730931,4
mixed_freq,501,0.0001,mmax10,2,0.9714096082517085,4
mixed_freq,501,0.0001,mmax10,3,0.9756808083076594,4
mixed_freq,501,0.0001,mmax10,4,0.9747085552159582,4
mixed_freq,501,0.0001,mmax10,5,0.9758246353945907,4
mixed_freq,501,0.0001,mmax10,6,0.974680450745605,4
mixed_freq,501,0.0001,mmax10,7,0.975822344593603,4
mixed_freq,501,0.0001,mmax15,0,0.27166668046306175,4
mixed_freq,501,0.0001,mmax15,1,0.8683822475730931,4
mixed_freq,501,0.0001,mmax15,2,0.9714096082517089,4
mixed_freq,501,0.0001,mmax15,3,0.9756808083076588,4
mixed_freq,501,0.0001,mmax15,4,0.9747085552159586,4
mixed_freq,501,0.0001,mmax15,5,0.9758246353944499,4
mixed_freq,501,0.0001,mmax15,6,0.9746804507459783,4
mixed_freq,501,0.0001,mmax15,7,0.9758223445638462,4
mixed_freq,501,0.0001,mmax20,0,3.691425209277537e-5,20
mixed_freq,501,0.0001,mmax20,1,0.00018371719325304433,20
mixed_freq,501,0.0001,mmax20,2,0.0006849812158226774,20
mixed_freq,501,0.0001,mmax20,3,0.0044063416854189215,20
mixed_freq,501,0.0001,mmax20,4,0.014519253715436796,20
mixed_freq,501,0.0001,mmax20,5,0.022159962908491086,20
mixed_freq,501,0.0001,mmax20,6,0.016778456683450377,20
mixed_freq,501,0.0001,mmax20,7,0.04781879493922457,20
mixed_freq,501,0.0001,mmax25,0,3.732620820033475e-5,23
mixed_freq,501,0.0001,mmax25,1,0.0002535843962449337,23
mixed_freq,501,0.0001,mmax25,2,0.0004462986369412474,23
mixed_freq,501,0.0001,mmax25,3,0.0056273915888639114,23
mixed_freq,501,0.0001,mmax25,4,0.03217790237844848,23
mixed_freq,501,0.0001,mmax25,5,0.09163186773534705,23
mixed_freq,501,0.0001,mmax25,6,0.18192370223342733,23
mixed_freq,501,0.0001,mmax25,7,0.15965215483520834,23
mixed_freq,501,0.0001,mmax30,0,3.7275527269487537e-5,23
mixed_freq,501,0.0001,mmax30,1,0.0002485096053475259,23
mixed_freq,501,0.0001,mmax30,2,0.00044818636788148276,23
mixed_freq,501,0.0001,mmax30,3,0.005485139634214983,23
mixed_freq,501,0.0001,mmax30,4,0.03063866577812054,23
mixed_freq,501,0.0001,mmax30,5,0.08553169122288057,23
mixed_freq,501,0.0001,mmax30,6,0.1655425786489253,23
mixed_freq,501,0.0001,mmax30,7,0.1334898172556945,23
mixed_freq,501,0.0001,mmax40,0,3.738377708389541e-5,23
mixed_freq,501,0.0001,mmax40,1,0.0002559366195466312,23
mixed_freq,501,0.0001,mmax40,2,0.0004454745906836752,23
mixed_freq,501,0.0001,mmax40,3,0.005678722740574237,23
mixed_freq,501,0.0001,mmax40,4,0.03269599645088903,23
mixed_freq,501,0.0001,mmax40,5,0.09341111373313694,23
mixed_freq,501,0.0001,mmax40,6,0.18558386712163955,23
mixed_freq,501,0.0001,mmax40,7,0.16022464244890794,23
mixed_freq,501,0.0001,bic,0,3.691425209277537e-5,20
mixed_freq,501,0.0001,bic,1,0.00018371719325304433,20
mixed_freq,501,0.0001,bic,2,0.0006849812158226774,20
mixed_freq,501,0.0001,bic,3,0.0044063416854189215,20
mixed_freq,501,0.0001,bic,4,0.014519253715436796,20
mixed_freq,501,0.0001,bic,5,0.022159962908491086,20
mixed_freq,501,0.0001,bic,6,0.016778456683450377,20
mixed_freq,501,0.0001,bic,7,0.04781879493922457,20
mixed_freq,501,0.0001,bisect,0,3.648958552512831e-5,21
mixed_freq,501,0.0001,bisect,1,0.00019955447630003826,21
mixed_freq,501,0.0001,bisect,2,0.00047141273544194394,21
mixed_freq,501,0.0001,bisect,3,0.0037872614069726913,21
mixed_freq,501,0.0001,bisect,4,0.014750125169402039,21
mixed_freq,501,0.0001,bisect,5,0.027862468702828554,21
mixed_freq,501,0.0001,bisect,6,0.03153149416332479,21
mixed_freq,501,0.0001,bisect,7,0.04567551407241551,21
mixed_freq,501,0.0001,prune15,0,0.2004732998859724,15
mixed_freq,501,0.0001,prune15,1,0.7309280324327727,15
mixed_freq,501,0.0001,prune15,2,0.758670254506464,15
mixed_freq,501,0.0001,prune15,3,2.030604828781151,15
mixed_freq,501,0.0001,prune15,4,4.23656978292371,15
mixed_freq,501,0.0001,prune15,5,54.117604964751514,15
mixed_freq,501,0.0001,prune15,6,933.578341001612,15
mixed_freq,501,0.0001,prune15,7,17794.049552958706,15
mixed_freq,501,0.0001,prune20,0,0.177262895221294,20
mixed_freq,501,0.0001,prune20,1,0.5937368842246376,20
mixed_freq,501,0.0001,prune20,2,0.9634189769921817,20
mixed_freq,501,0.0001,prune20,3,3.0378633143413976,20
mixed_freq,501,0.0001,prune20,4,19.14914651296482,20
mixed_freq,501,0.0001,prune20,5,148.39733116192494,20
mixed_freq,501,0.0001,prune20,6,1598.3515818882863,20
mixed_freq,501,0.0001,prune20,7,17695.511219875312,20
mixed_freq,501,0.0001,prune25,0,0.3441219896212396,25
mixed_freq,501,0.0001,prune25,1,1.0192366067921352,25
mixed_freq,501,0.0001,prune25,2,3.7274723599085666,25
mixed_freq,501,0.0001,prune25,3,100.42823736588346,25
mixed_freq,501,0.0001,prune25,4,5360.554439280743,25
mixed_freq,501,0.0001,prune25,5,323862.02325743355,25
mixed_freq,501,0.0001,prune25,6,2.6735397070046254e7,25
mixed_freq,501,0.0001,prune25,7,2.2715112584147725e9,25
mixed_freq,501,0.01,baseline,0,0.03213151721289084,144
mixed_freq,501,0.01,baseline,1,21.002802813147525,144
mixed_freq,501,0.01,baseline,2,11521.30510674784,144
mixed_freq,501,0.01,baseline,3,7.4591701388636e6,144
mixed_freq,501,0.01,baseline,4,7.307103735860393e9,144
mixed_freq,501,0.01,baseline,5,7.885779025220033e12,144
mixed_freq,501,0.01,baseline,6,1.1584572121070582e16,144
mixed_freq,501,0.01,baseline,7,1.7505048511973652e19,144
mixed_freq,501,0.01,adapt_k0.01,0,0.0036941153280746486,19
